Date,Facility,Population,Daily_Usage_L,Peak_Hours,Drinking_L,Sanitation_L,Labs_Cleaning_L,Cooking_L,Rainfall_mm,Temp_Min_C,Temp_Max_C,Humidity_Percent,Leak_Reports,Repair_Hrs,Pipe_Condition,Special_Event,Vacation_Exam
18-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,24,30,64,0,,Good,None,No
18-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,24,30,64,0,,Good,None,No
18-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,24,30,64,0,,Fair,None,No
18-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,24,30,64,1,6,Fair,None,No
18-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,24,30,64,0,,Good,None,No
18-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,24,30,64,0,,Fair,None,No
18-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,24,30,64,0,,Good,None,No
18-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,24,30,64,0,,Poor,None,No
18-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,24,30,64,0,,Poor,None,No
18-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,24,30,64,0,,Poor,None,No
18-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,24,30,64,0,,Fair,None,No
18-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,24,30,64,0,,Good,None,No
18-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,30,64,0,,Poor,None,No
18-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,30,64,0,,Good,None,No
18-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,30,64,0,,Poor,None,No
18-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,24,30,64,0,,Fair,None,No
18-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,24,30,64,0,,Fair,None,No
19-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,24,33,71,0,,Fair,None,No
19-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,24,33,71,0,,Good,None,No
19-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,24,33,71,0,,Fair,None,No
19-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,24,33,71,0,,Fair,None,No
19-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,24,33,71,0,,Poor,None,No
19-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,24,33,71,0,,Poor,None,No
19-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,24,33,71,0,,Poor,None,No
19-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,24,33,71,0,,Poor,None,No
19-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,24,33,71,0,,Good,None,No
19-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,24,33,71,0,,Fair,None,No
19-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,24,33,71,0,,Fair,None,No
19-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,24,33,71,0,,Fair,None,No
19-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,33,71,0,,Good,None,No
19-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,33,71,0,,Poor,None,No
19-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,33,71,0,,Poor,None,No
19-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,24,33,71,0,,Poor,None,No
19-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,24,33,71,0,,Poor,None,No
20-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,25,32,70,0,,Good,None,No
20-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,25,32,70,0,,Poor,None,No
20-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,25,32,70,0,,Fair,None,No
20-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,25,32,70,0,,Poor,None,No
20-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,25,32,70,0,,Fair,None,No
20-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,25,32,70,0,,Good,None,No
20-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,25,32,70,0,,Poor,None,No
20-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,25,32,70,0,,Poor,None,No
20-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,25,32,70,0,,Poor,None,No
20-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,25,32,70,0,,Poor,None,No
20-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,25,32,70,0,,Poor,None,No
20-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,25,32,70,0,,Good,None,No
20-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,25,32,70,0,,Poor,None,No
20-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,25,32,70,0,,Good,None,No
20-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,25,32,70,0,,Fair,None,No
20-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,25,32,70,0,,Fair,None,No
20-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,25,32,70,0,,Good,None,No
21-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,25,30,65,0,,Fair,None,No
21-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,25,30,65,0,,Fair,None,No
21-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,25,30,65,0,,Good,None,No
21-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,25,30,65,0,,Good,None,No
21-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,25,30,65,1,7,Good,None,No
21-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,25,30,65,0,,Fair,None,No
21-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,25,30,65,0,,Good,None,No
21-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,25,30,65,0,,Fair,None,No
21-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,25,30,65,0,,Fair,None,No
21-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,25,30,65,0,,Poor,None,No
21-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,25,30,65,0,,Good,None,No
21-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,25,30,65,0,,Fair,None,No
21-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,25,30,65,0,,Fair,None,No
21-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,25,30,65,0,,Poor,None,No
21-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,25,30,65,0,,Poor,None,No
21-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,25,30,65,0,,Good,None,No
21-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,25,30,65,0,,Good,None,No
22-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,24,31,61,0,,Good,None,No
22-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,24,31,61,0,,Fair,None,No
22-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,24,31,61,0,,Good,None,No
22-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,24,31,61,0,,Poor,None,No
22-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,24,31,61,0,,Poor,None,No
22-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,24,31,61,0,,Fair,None,No
22-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,24,31,61,0,,Good,None,No
22-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,24,31,61,0,,Fair,None,No
22-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,24,31,61,0,,Fair,None,No
22-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,24,31,61,0,,Poor,None,No
22-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,24,31,61,0,,Good,None,No
22-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,24,31,61,0,,Poor,None,No
22-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,31,61,0,,Good,None,No
22-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,31,61,0,,Good,None,No
22-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,31,61,0,,Fair,None,No
22-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,24,31,61,0,,Fair,None,No
22-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,24,31,61,0,,Poor,None,No
23-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,26,30,67,0,,Fair,None,No
23-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,26,30,67,0,,Fair,None,No
23-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,26,30,67,0,,Fair,None,No
23-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,26,30,67,0,,Good,None,No
23-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,26,30,67,0,,Good,None,No
23-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,26,30,67,0,,Good,None,No
23-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,26,30,67,0,,Poor,None,No
23-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,26,30,67,0,,Fair,None,No
23-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,26,30,67,0,,Poor,None,No
23-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,26,30,67,0,,Good,None,No
23-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,26,30,67,0,,Fair,None,No
23-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,26,30,67,0,,Good,None,No
23-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,26,30,67,0,,Fair,None,No
23-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,26,30,67,0,,Good,None,No
23-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,26,30,67,0,,Poor,None,No
23-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,26,30,67,0,,Fair,None,No
23-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,26,30,67,0,,Poor,None,No
24-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,24,31,75,0,,Poor,None,No
24-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,24,31,75,0,,Poor,None,No
24-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,24,31,75,0,,Good,None,No
24-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,24,31,75,0,,Good,None,No
24-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,24,31,75,0,,Poor,None,No
24-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,24,31,75,0,,Good,None,No
24-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,24,31,75,0,,Fair,None,No
24-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,24,31,75,0,,Fair,None,No
24-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,24,31,75,0,,Good,None,No
24-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,24,31,75,1,6,Good,None,No
24-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,24,31,75,0,,Fair,None,No
24-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,24,31,75,0,,Good,None,No
24-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,31,75,1,2,Good,None,No
24-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,31,75,0,,Good,None,No
24-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,24,31,75,0,,Fair,None,No
24-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,24,31,75,0,,Poor,None,No
24-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,24,31,75,1,5,Good,None,No
25-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,27,33,64,0,,Fair,None,No
25-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,27,33,64,0,,Good,None,No
25-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,27,33,64,0,,Poor,None,No
25-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,27,33,64,0,,Fair,None,No
25-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,27,33,64,0,,Fair,None,No
25-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,27,33,64,0,,Good,None,No
25-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,27,33,64,0,,Good,None,No
25-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,27,33,64,0,,Good,None,No
25-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,27,33,64,0,,Poor,None,No
25-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,27,33,64,0,,Good,None,No
25-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,27,33,64,0,,Good,None,No
25-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,27,33,64,0,,Good,None,No
25-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,27,33,64,0,,Fair,None,No
25-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,27,33,64,0,,Good,None,No
25-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,27,33,64,0,,Poor,None,No
25-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,27,33,64,0,,Good,None,No
25-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,27,33,64,0,,Good,None,No
26-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,27,33,63,0,,Good,None,No
26-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,27,33,63,0,,Poor,None,No
26-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,27,33,63,0,,Poor,None,No
26-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,27,33,63,0,,Fair,None,No
26-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,27,33,63,0,,Good,None,No
26-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,27,33,63,0,,Fair,None,No
26-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,27,33,63,0,,Poor,None,No
26-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,27,33,63,0,,Poor,None,No
26-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,27,33,63,0,,Fair,None,No
26-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,27,33,63,0,,Poor,None,No
26-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,27,33,63,0,,Good,None,No
26-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,27,33,63,0,,Fair,None,No
26-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,27,33,63,0,,Poor,None,No
26-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,27,33,63,0,,Good,None,No
26-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,27,33,63,0,,Good,None,No
26-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,27,33,63,0,,Poor,None,No
26-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,27,33,63,0,,Poor,None,No
27-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,25,30,71,0,,Good,None,No
27-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,25,30,71,1,3,Poor,None,No
27-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,25,30,71,0,,Fair,None,No
27-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,25,30,71,0,,Good,None,No
27-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,25,30,71,0,,Good,None,No
27-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,25,30,71,0,,Poor,None,No
27-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,25,30,71,0,,Good,None,No
27-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,25,30,71,0,,Poor,None,No
27-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,25,30,71,0,,Good,None,No
27-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,25,30,71,0,,Fair,None,No
27-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,25,30,71,0,,Good,None,No
27-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,25,30,71,0,,Good,None,No
27-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,25,30,71,0,,Poor,None,No
27-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,25,30,71,0,,Fair,None,No
27-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,25,30,71,1,8,Fair,None,No
27-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,25,30,71,0,,Poor,None,No
27-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,25,30,71,0,,Fair,None,No
28-02-2025,AB1,5760,141120,"08-10, 12-14",28224,84672,28224,0,0,26,31,60,0,,Poor,None,No
28-02-2025,AB2,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,26,31,60,0,,Fair,None,No
28-02-2025,AB3,4200,102900,"08-10, 12-14",20580,61740,20580,0,0,26,31,60,0,,Poor,None,No
28-02-2025,AB4,8400,205800,"08-10, 12-14",41160,123480,41160,0,0,26,31,60,0,,Good,None,No
28-02-2025,AB5,2880,70560,"08-10, 12-14",14112,42336,14112,0,0,26,31,60,0,,Poor,None,No
28-02-2025,Admin Block,2920,56840,10-Dec,11368,34104,11368,0,0,26,31,60,0,,Fair,None,No
28-02-2025,Hostel 1,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,26,31,60,0,,Poor,None,No
28-02-2025,Hostel 2,3146,416215,"06-09, 18-21",31216,216431,43704,124864,0,26,31,60,0,,Poor,None,No
28-02-2025,Hostel 3,3388,448232,"06-09, 18-21",33617,233080,47066,134469,0,26,31,60,0,,Poor,None,No
28-02-2025,Hostel 4,3630,480249,"06-09, 18-21",36018,249729,50428,144074,0,26,31,60,0,,Fair,None,No
28-02-2025,Hostel 5,3872,512265,"06-09, 18-21",38419,266377,53790,153679,0,26,31,60,0,,Good,None,No
28-02-2025,Hostel 6,2904,384199,"06-09, 18-21",28814,199783,40343,115259,0,26,31,60,0,,Good,None,No
28-02-2025,Cafeteria 1,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,26,31,60,0,,Poor,None,No
28-02-2025,Cafeteria 2,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,26,31,60,0,,Good,None,No
28-02-2025,Cafeteria 3,1500,48950,"12-15, 18-20",4895,14685,0,29370,0,26,31,60,0,,Poor,None,No
28-02-2025,Swimming Pool,0,14700,,0,0,0,0,0,26,31,60,0,,Poor,None,No
28-02-2025,Gym,300,4900,"06-09, 17-21",245,1960,0,0,0,26,31,60,0,,Poor,None,No
01-03-2025,AB1,5760,158400,"08-10, 12-14",31680,95040,31680,0,0,28,37,73,0,,Poor,None,No
01-03-2025,AB2,4200,115500,"08-10, 12-14",23100,69300,23100,0,0,28,37,73,0,,Poor,None,No
01-03-2025,AB3,4200,115500,"08-10, 12-14",23100,69300,23100,0,0,28,37,73,1,4,Poor,None,No
01-03-2025,AB4,8400,231000,"08-10, 12-14",46200,138600,46200,0,0,28,37,73,0,,Fair,None,No
01-03-2025,AB5,2880,79200,"08-10, 12-14",15840,47520,15840,0,0,28,37,73,0,,Fair,None,No
01-03-2025,Admin Block,2920,63800,10-Dec,12760,38280,12760,0,0,28,37,73,0,,Fair,None,No
01-03-2025,Hostel 1,2904,431244,"06-09, 18-21",32343,224246,45282,129373,0,28,37,73,1,2,Fair,None,No
01-03-2025,Hostel 2,3146,467181,"06-09, 18-21",35038,242934,49055,140154,0,28,37,73,0,,Poor,None,No
01-03-2025,Hostel 3,3388,503118,"06-09, 18-21",37733,261621,52829,150935,0,28,37,73,0,,Good,None,No
01-03-2025,Hostel 4,3630,539055,"06-09, 18-21",40429,280308,56602,161716,0,28,37,73,0,,Good,None,No
01-03-2025,Hostel 5,3872,574992,"06-09, 18-21",43124,298995,60376,172497,0,28,37,73,0,,Poor,None,No
01-03-2025,Hostel 6,2904,431244,"06-09, 18-21",32343,224246,45282,129373,0,28,37,73,0,,Good,None,No
01-03-2025,Cafeteria 1,1500,54945,"12-15, 18-20",5494,16483,0,32968,0,28,37,73,0,,Fair,None,No
01-03-2025,Cafeteria 2,1500,54945,"12-15, 18-20",5494,16483,0,32968,0,28,37,73,0,,Fair,None,No
01-03-2025,Cafeteria 3,1500,54945,"12-15, 18-20",5494,16483,0,32968,0,28,37,73,0,,Fair,None,No
01-03-2025,Swimming Pool,0,16500,,0,0,0,0,0,28,37,73,0,,Poor,None,No
01-03-2025,Gym,300,5500,"06-09, 17-21",275,2200,0,0,0,28,37,73,0,,Poor,None,No
02-03-2025,AB1,5760,158400,"08-10, 12-14",31680,95040,31680,0,0,26,36,68,0,,Good,None,No
02-03-2025,AB2,4200,115500,"08-10, 12-14",23100,69300,23100,0,0,26,36,68,0,,Fair,None,No
02-03-2025,AB3,4200,115500,"08-10, 12-14",23100,69300,23100,0,0,26,36,68,0,,Good,None,No
02-03-2025,AB4,8400,231000,"08-10, 12-14",46200,138600,46200,0,0,26,36,68,0,,Good,None,No
02-03-2025,AB5,2880,79200,"08-10, 12-14",15840,47520,15840,0,0,26,36,68,0,,Poor,None,No
02-03-2025,Admin Block,2920,63800,10-Dec,12760,38280,12760,0,0,26,36,68,0,,Fair,None,No
02-03-2025,Hostel 1,2904,431244,"06-09, 18-21",32343,224246,45282,129373,0,26,36,68,1,8,Fair,None,No
02-03-2025,Hostel 2,3146,467181,"06-09, 18-21",35038,242934,49055,140154,0,26,36,68,0,,Good,None,No
02-03-2025,Hostel 3,3388,503118,"06-09, 18-21",37733,261621,52829,150935,0,26,36,68,0,,Fair,None,No
02-03-2025,Hostel 4,3630,539055,"06-09, 18-21",40429,280308,56602,161716,0,26,36,68,0,,Poor,None,No
02-03-2025,Hostel 5,3872,574992,"06-09, 18-21",43124,298995,60376,172497,0,26,36,68,0,,Poor,None,No
02-03-2025,Hostel 6,2904,431244,"06-09, 18-21",32343,224246,45282,129373,0,26,36,68,0,,Good,None,No
02-03-2025,Cafeteria 1,1500,54945,"12-15, 18-20",5494,16483,0,32968,0,26,36,68,0,,Fair,None,No
02-03-2025,Cafeteria 2,1500,54945,"12-15, 18-20",5494,16483,0,32968,0,26,36,68,0,,Poor,None,No
02-03-2025,Cafeteria 3,1500,54945,"12-15, 18-20",5494,16483,0,32968,0,26,36,68,0,,Poor,None,No
02-03-2025,Swimming Pool,0,16500,,0,0,0,0,0,26,36,68,0,,Fair,None,No
02-03-2025,Gym,300,5500,"06-09, 17-21",275,2200,0,0,0,26,36,68,0,,Fair,None,No
03-03-2025,AB1,5760,158400,"08-10, 12-14",31680,95040,31680,0,0,28,37,78,0,,Fair,None,No
03-03-2025,AB2,4200,115500,"08-10, 12-14",23100,69300,23100,0,0,28,37,78,0,,Fair,None,No
03-03-2025,AB3,4200,115500,"08-10, 12-14",23100,69300,23100,0,0,28,37,78,0,,Good,None,No
03-03-2025,AB4,8400,231000,"08-10, 12-14",46200,138600,46200,0,0,28,37,78,0,,Fair,None,No
03-03-2025,AB5,2880,79200,"08-10, 12-14",15840,47520,15840,0,0,28,37,78,0,,Poor,None,No
03-03-2025,Admin Block,2920,63800,10-Dec,12760,38280,12760,0,0,28,37,78,1,6,Good,None,No
03-03-2025,Hostel 1,2904,431244,"06-09, 18-21",32343,224246,45282,129373,0,28,37,78,0,,Poor,None,No
03-03-2025,Hostel 2,3146,467181,"06-09, 18-21",35038,242934,49055,140154,0,28,37,78,0,,Poor,None,No
03-03-2025,Hostel 3,3388,503118,"06-09, 18-21",37733,261621,52829,150935,0,28,37,78,0,,Poor,None,No
03-03-2025,Hostel 4,3630,539055,"06-09, 18-21",40429,280308,56602,161716,0,28,37,78,0,,Good,None,No
03-03-2025,Hostel 5,3872,574992,"06-09, 18-21",43124,298995,60376,172497,0,28,37,78,0,,Poor,None,No
03-03-2025,Hostel 6,2904,431244,"06-09, 18-21",32343,224246,45282,129373,0,28,37,78,1,7,Good,None,No
03-03-2025,Cafeteria 1,1500,54945,"12-15, 18-20",5494,16483,0,32968,0,28,37,78,0,,Poor,None,No
03-03-2025,Cafeteria 2,1500,54945,"12-15, 18-20",5494,16483,0,32968,0,28,37,78,0,,Good,None,No
03-03-2025,Cafeteria 3,1500,54945,"12-15, 18-20",5494,16483,0,32968,0,28,37,78,0,,Good,None,No
03-03-2025,Swimming Pool,0,16500,,0,0,0,0,0,28,37,78,0,,Poor,None,No
03-03-2025,Gym,300,5500,"06-09, 17-21",275,2200,0,0,0,28,37,78,0,,Poor,None,No
